year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified,pct,winning_party,candidate_last_name
2012,KENTUCKY,KY,21,61,51,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1087190,1797212,20210113,,REPUBLICAN,0.604931416,REPUBLICAN,ROMNEY
2012,LOUISIANA,LA,22,72,45,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1152262,1994065,20210113,,REPUBLICAN,0.577845757,REPUBLICAN,ROMNEY
2012,MAINE,ME,23,11,2,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,401306,724758,20210113,,DEMOCRAT,0.553710342,DEMOCRAT,OBAMA
2012,MARYLAND,MD,24,52,52,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1677844,2707327,20210113,,DEMOCRAT,0.619741908,DEMOCRAT,OBAMA
2012,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1921290,3184196,20210113,,DEMOCRAT,0.603383083,DEMOCRAT,OBAMA
2012,MICHIGAN,MI,26,34,23,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2564569,4730961,20210113,,DEMOCRAT,0.542082042,DEMOCRAT,OBAMA
2012,MINNESOTA,MN,27,41,33,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRATIC-FARMER-LABOR,False,1546167,2936561,20210113,,DEMOCRAT,0.526523032,DEMOCRAT,OBAMA
2012,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,710746,1285584,20210113,,REPUBLICAN,0.552858467,REPUBLICAN,ROMNEY
2012,MISSOURI,MO,29,43,34,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1482440,2757323,20210113,,REPUBLICAN,0.537637411,REPUBLICAN,ROMNEY
2012,MONTANA,MT,30,81,64,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,267928,484048,20210113,,REPUBLICAN,0.553515354,REPUBLICAN,ROMNEY
2012,NEBRASKA,NE,31,46,35,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,475064,794379,20210113,,REPUBLICAN,0.598031922,REPUBLICAN,ROMNEY
2012,NEVADA,NV,32,88,65,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,531373,1014918,20210113,,DEMOCRAT,0.523562495,DEMOCRAT,OBAMA
2012,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,369561,710972,20210113,,DEMOCRAT,0.519796842,DEMOCRAT,OBAMA
2012,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2122786,3638499,20210113,,DEMOCRAT,0.583423549,DEMOCRAT,OBAMA
2012,NEW MEXICO,NM,35,85,66,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,415335,783758,20210113,,DEMOCRAT,0.529927605,DEMOCRAT,OBAMA
2012,NEW YORK,NY,36,21,13,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,4324228,7116784,20210113,,DEMOCRAT,0.607609842,DEMOCRAT,OBAMA
2012,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,2270395,4505372,20210113,,REPUBLICAN,0.503930641,REPUBLICAN,ROMNEY
2012,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,188320,322932,20210113,,REPUBLICAN,0.583156826,REPUBLICAN,ROMNEY
2012,OHIO,OH,39,31,24,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2827621,5580822,20210113,,DEMOCRAT,0.506667477,DEMOCRAT,OBAMA
2012,OKLAHOMA,OK,40,73,53,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,891325,1334872,20210113,,REPUBLICAN,0.667723197,REPUBLICAN,ROMNEY
2012,OREGON,OR,41,92,72,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,970488,1789270,20210113,,DEMOCRAT,0.542393267,DEMOCRAT,OBAMA
2012,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2990274,5742040,20210113,,DEMOCRAT,0.520768577,DEMOCRAT,OBAMA
2012,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,279677,446049,20210113,,DEMOCRAT,0.627009589,DEMOCRAT,OBAMA
2012,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1071645,1964118,20210113,,REPUBLICAN,0.545611313,REPUBLICAN,ROMNEY
2012,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,210610,363815,20210113,,REPUBLICAN,0.578893119,REPUBLICAN,ROMNEY
2012,TENNESSEE,TN,47,62,54,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,1462330,2458577,20210113,,REPUBLICAN,0.594787147,REPUBLICAN,ROMNEY
2012,TEXAS,TX,48,74,49,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,4569843,7993851,20210113,,REPUBLICAN,0.571669775,REPUBLICAN,ROMNEY
2012,UTAH,UT,49,87,67,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,740600,1017440,20210113,,REPUBLICAN,0.727905331,REPUBLICAN,ROMNEY
2012,VERMONT,VT,50,13,6,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,199239,299290,20210113,,DEMOCRAT,0.665705503,DEMOCRAT,OBAMA
2012,VIRGINIA,VA,51,54,40,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1971820,3854489,20210113,,DEMOCRAT,0.511564568,DEMOCRAT,OBAMA
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1755396,3125516,20210113,,DEMOCRAT,0.561633983,DEMOCRAT,OBAMA
2012,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,417655,670438,20210113,,REPUBLICAN,0.622958424,REPUBLICAN,ROMNEY
2012,WISCONSIN,WI,55,35,25,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1620985,3071434,20210113,,DEMOCRAT,0.527761625,DEMOCRAT,OBAMA
2012,WYOMING,WY,56,83,68,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,False,170962,250701,20210113,,REPUBLICAN,0.681935852,REPUBLICAN,ROMNEY
2008,ALABAMA,AL,1,63,41,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,1266546,2099819,20210113,,REPUBLICAN,0.60316913,REPUBLICAN,MCCAIN
2008,ALASKA,AK,2,94,81,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,193841,326197,20210113,,REPUBLICAN,0.594245195,REPUBLICAN,MCCAIN
2008,ARIZONA,AZ,4,86,61,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,1230111,2293475,20210113,,REPUBLICAN,0.536352478,REPUBLICAN,MCCAIN
2008,ARKANSAS,AR,5,71,42,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,638017,1086617,20210113,,REPUBLICAN,0.587159045,REPUBLICAN,MCCAIN
2008,CALIFORNIA,CA,6,93,71,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,8274473,13561900,20210113,,DEMOCRAT,0.610126383,DEMOCRAT,OBAMA
2008,COLORADO,CO,8,84,62,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1288576,2401361,20210113,,DEMOCRAT,0.536602368,DEMOCRAT,OBAMA
2008,CONNECTICUT,CT,9,16,1,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,997772,1646792,20210113,,DEMOCRAT,0.605888297,DEMOCRAT,OBAMA
2008,DELAWARE,DE,10,51,11,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,255459,412412,20210113,,DEMOCRAT,0.61942669,DEMOCRAT,OBAMA
2008,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,245800,265853,20210113,,DEMOCRAT,0.924571098,DEMOCRAT,OBAMA
2008,FLORIDA,FL,12,59,43,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,4282074,8390744,20210113,,DEMOCRAT,0.510333053,DEMOCRAT,OBAMA
2008,GEORGIA,GA,13,58,44,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,2048759,3924486,20210113,,REPUBLICAN,0.52204518,REPUBLICAN,MCCAIN
2008,HAWAII,HI,15,95,82,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,325871,456064,20210113,,DEMOCRAT,0.714529101,DEMOCRAT,OBAMA
2008,IDAHO,ID,16,82,63,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,403012,655122,20210113,,REPUBLICAN,0.615170915,REPUBLICAN,MCCAIN
2008,ILLINOIS,IL,17,33,21,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,3419348,5522371,20210113,,DEMOCRAT,0.619181145,DEMOCRAT,OBAMA
2008,INDIANA,IN,18,32,22,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1374039,2751054,20210113,,DEMOCRAT,0.499459116,DEMOCRAT,OBAMA
2008,IOWA,IA,19,42,31,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,828940,1537123,20210113,,DEMOCRAT,0.539280201,DEMOCRAT,OBAMA
2008,KANSAS,KS,20,47,32,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,699655,1235872,20210113,,REPUBLICAN,0.566122543,REPUBLICAN,MCCAIN
2008,KENTUCKY,KY,21,61,51,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,1048462,1826620,20210113,,REPUBLICAN,0.573990211,REPUBLICAN,MCCAIN
2008,LOUISIANA,LA,22,72,45,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,1148275,1960761,20210113,,REPUBLICAN,0.585627213,REPUBLICAN,MCCAIN
2008,MAINE,ME,23,11,2,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,421923,731163,20210113,,DEMOCRAT,0.577057373,DEMOCRAT,OBAMA
2008,MARYLAND,MD,24,52,52,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1629467,2631596,20210113,,DEMOCRAT,0.619193448,DEMOCRAT,OBAMA
2008,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1904097,3102995,20210113,,DEMOCRAT,0.613631991,DEMOCRAT,OBAMA
2008,MICHIGAN,MI,26,34,23,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2872579,5001596,20210113,,DEMOCRAT,0.574332473,DEMOCRAT,OBAMA
2008,MINNESOTA,MN,27,41,33,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1573354,2910369,20210113,,DEMOCRAT,0.540602927,DEMOCRAT,OBAMA
2008,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,724597,1289865,20210113,,REPUBLICAN,0.56176189,REPUBLICAN,MCCAIN
2008,MISSOURI,MO,29,43,34,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,1445814,2925205,20210113,,REPUBLICAN,0.494260744,REPUBLICAN,MCCAIN
2008,MONTANA,MT,30,81,64,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,242763,490109,20210113,,REPUBLICAN,0.495324509,REPUBLICAN,MCCAIN
2008,NEBRASKA,NE,31,46,35,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,452979,801281,20210113,,REPUBLICAN,0.565318534,REPUBLICAN,MCCAIN
2008,NEVADA,NV,32,88,65,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,533736,967848,20210113,,DEMOCRAT,0.551466759,DEMOCRAT,OBAMA
2008,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,384826,710970,20210113,,DEMOCRAT,0.541268971,DEMOCRAT,OBAMA
2008,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2215422,3868237,20210113,,DEMOCRAT,0.572721372,DEMOCRAT,OBAMA
2008,NEW MEXICO,NM,35,85,66,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,472422,830158,20210113,,DEMOCRAT,0.569074803,DEMOCRAT,OBAMA
2008,NEW YORK,NY,36,21,13,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,4645332,7722019,20210113,,DEMOCRAT,0.601569615,DEMOCRAT,OBAMA
2008,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2142651,4310851,20210113,,DEMOCRAT,0.497036664,DEMOCRAT,OBAMA
2008,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,168601,316621,20210113,,REPUBLICAN,0.532501003,REPUBLICAN,MCCAIN
2008,OHIO,OH,39,31,24,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,2940044,5708350,20210113,,DEMOCRAT,0.515042701,DEMOCRAT,OBAMA
2008,OKLAHOMA,OK,40,73,53,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,960165,1462661,20210113,,REPUBLICAN,0.656450811,REPUBLICAN,MCCAIN
2008,OREGON,OR,41,92,72,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1037291,1827864,20210113,,DEMOCRAT,0.567488063,DEMOCRAT,OBAMA
2008,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,3276363,6013272,20210113,,DEMOCRAT,0.54485528,DEMOCRAT,OBAMA
2008,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,296571,471766,20210113,,DEMOCRAT,0.628640046,DEMOCRAT,OBAMA
2008,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,1034896,1920969,20210113,,REPUBLICAN,0.53873644,REPUBLICAN,MCCAIN
2008,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,203054,381975,20210113,,REPUBLICAN,0.531589764,REPUBLICAN,MCCAIN
2008,TENNESSEE,TN,47,62,54,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,1479178,2599749,20210113,,REPUBLICAN,0.568969543,REPUBLICAN,MCCAIN
2008,TEXAS,TX,48,74,49,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,4479328,8077795,20210113,,REPUBLICAN,0.554523605,REPUBLICAN,MCCAIN
2008,UTAH,UT,49,87,67,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,596030,952370,20210113,,REPUBLICAN,0.625838697,REPUBLICAN,MCCAIN
2008,VERMONT,VT,50,13,6,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,219262,325046,20210113,,DEMOCRAT,0.674556832,DEMOCRAT,OBAMA
2008,VIRGINIA,VA,51,54,40,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1959532,3723260,20210113,,DEMOCRAT,0.526294699,DEMOCRAT,OBAMA
2008,WASHINGTON,WA,53,91,73,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1750848,3036878,20210113,,DEMOCRAT,0.576528922,DEMOCRAT,OBAMA
2008,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,397466,713451,20210113,,REPUBLICAN,0.557103431,REPUBLICAN,MCCAIN
2008,WISCONSIN,WI,55,35,25,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,False,1677211,2983417,20210113,,DEMOCRAT,0.562177865,DEMOCRAT,OBAMA
2008,WYOMING,WY,56,83,68,US PRESIDENT,"MCCAIN, JOHN",REPUBLICAN,False,164958,254904,20210113,,REPUBLICAN,0.647137746,REPUBLICAN,MCCAIN
2004,ALABAMA,AL,1,63,41,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1176394,1883415,20210113,,REPUBLICAN,0.624606898,REPUBLICAN,BUSH
2004,ALASKA,AK,2,94,81,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,190889,312598,20210113,,REPUBLICAN,0.610653299,REPUBLICAN,BUSH
2004,ARIZONA,AZ,4,86,61,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1104294,2012585,20210113,,REPUBLICAN,0.548694341,REPUBLICAN,BUSH
2004,ARKANSAS,AR,5,71,42,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,572898,1054945,20210113,,REPUBLICAN,0.543059591,REPUBLICAN,BUSH
2004,CALIFORNIA,CA,6,93,71,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,6745485,12421353,20210113,,DEMOCRAT,0.543055575,DEMOCRAT,KERRY
2004,COLORADO,CO,8,84,62,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1101255,2129630,20210113,,REPUBLICAN,0.517110954,REPUBLICAN,BUSH
2004,CONNECTICUT,CT,9,16,1,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,857488,1578769,20210113,,DEMOCRAT,0.54313709,DEMOCRAT,KERRY
2004,DELAWARE,DE,10,51,11,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,200152,375190,20210113,,DEMOCRAT,0.533468376,DEMOCRAT,KERRY
2004,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,202970,227586,20210113,,DEMOCRAT,0.89183869,DEMOCRAT,KERRY
2004,FLORIDA,FL,12,59,43,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,3964522,7609810,20210113,,REPUBLICAN,0.520975162,REPUBLICAN,BUSH
2004,GEORGIA,GA,13,58,44,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1914254,3301875,20210113,,REPUBLICAN,0.579747568,REPUBLICAN,BUSH
2004,HAWAII,HI,15,95,82,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,231708,429013,20210113,,DEMOCRAT,0.540095522,DEMOCRAT,KERRY
2004,IDAHO,ID,16,82,63,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,409235,598376,20210113,,REPUBLICAN,0.683909448,REPUBLICAN,BUSH
2004,ILLINOIS,IL,17,33,21,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,2891550,5274322,20210113,,DEMOCRAT,0.548231602,DEMOCRAT,KERRY
2004,INDIANA,IN,18,32,22,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1479438,2468002,20210113,,REPUBLICAN,0.59944765,REPUBLICAN,BUSH
2004,IOWA,IA,19,42,31,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,751957,1506908,20210113,,REPUBLICAN,0.499006575,REPUBLICAN,BUSH
2004,KANSAS,KS,20,47,32,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,736456,1187756,20210113,,REPUBLICAN,0.620039806,REPUBLICAN,BUSH
2004,KENTUCKY,KY,21,61,51,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1069439,1795882,20210113,,REPUBLICAN,0.595495138,REPUBLICAN,BUSH
2004,LOUISIANA,LA,22,72,45,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1102169,1943106,20210113,,REPUBLICAN,0.567220213,REPUBLICAN,BUSH
2004,MAINE,ME,23,11,2,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,396842,740752,20210113,,DEMOCRAT,0.535728557,DEMOCRAT,KERRY
2004,MARYLAND,MD,24,52,52,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,1334493,2384238,20210113,,DEMOCRAT,0.559714676,DEMOCRAT,KERRY
2004,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,1803800,2927455,20210113,,DEMOCRAT,0.616166602,DEMOCRAT,KERRY
2004,MICHIGAN,MI,26,34,23,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,2479183,4839252,20210113,,DEMOCRAT,0.512307067,DEMOCRAT,KERRY
2004,MINNESOTA,MN,27,41,33,US PRESIDENT,"KERRY, JOHN",DEMOCRATIC-FARMER-LABOR,False,1445014,2828387,20210113,,DEMOCRAT,0.510896847,DEMOCRAT,KERRY
2004,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,672660,1139824,20210113,,REPUBLICAN,0.590143741,REPUBLICAN,BUSH
2004,MISSOURI,MO,29,43,34,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1455713,2731364,20210113,,REPUBLICAN,0.532961919,REPUBLICAN,BUSH
2004,MONTANA,MT,30,81,64,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,266063,450434,20210113,,REPUBLICAN,0.590681432,REPUBLICAN,BUSH
2004,NEBRASKA,NE,31,46,35,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,512814,778186,20210113,,REPUBLICAN,0.658986412,REPUBLICAN,BUSH
2004,NEVADA,NV,32,88,65,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,418690,829587,20210113,,REPUBLICAN,0.504696915,REPUBLICAN,BUSH
2004,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,340511,678287,20210113,,DEMOCRAT,0.502016108,DEMOCRAT,KERRY
2004,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,1911430,3611691,20210113,,DEMOCRAT,0.52923409,DEMOCRAT,KERRY
2004,NEW MEXICO,NM,35,85,66,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,376930,756304,20210113,,REPUBLICAN,0.498384248,REPUBLICAN,BUSH
2004,NEW YORK,NY,36,21,13,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,4180755,7448266,20210113,,DEMOCRAT,0.561305813,DEMOCRAT,KERRY
2004,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1961166,3501007,20210113,,REPUBLICAN,0.560171973,REPUBLICAN,BUSH
2004,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,196651,312833,20210113,,REPUBLICAN,0.62861335,REPUBLICAN,BUSH
2004,OHIO,OH,39,31,24,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,2859764,5627903,20210113,,REPUBLICAN,0.508140243,REPUBLICAN,BUSH
2004,OKLAHOMA,OK,40,73,53,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,959792,1463758,20210113,,REPUBLICAN,0.655704017,REPUBLICAN,BUSH
2004,OREGON,OR,41,92,72,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,943163,1836782,20210113,,DEMOCRAT,0.51348663,DEMOCRAT,KERRY
