year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified,pct,winning_party,candidate_last_name
2004,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,2938095,5769590,20210113,,DEMOCRAT,0.509238091,DEMOCRAT,KERRY
2004,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,259760,437134,20210113,,DEMOCRAT,0.594234262,DEMOCRAT,KERRY
2004,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,937974,1617700,20210113,,REPUBLICAN,0.579819497,REPUBLICAN,BUSH
2004,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,232584,388215,20210113,,REPUBLICAN,0.599111317,REPUBLICAN,BUSH
2004,TENNESSEE,TN,47,62,54,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1384375,2437319,20210113,,REPUBLICAN,0.567990895,REPUBLICAN,BUSH
2004,TEXAS,TX,48,74,49,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,4526917,7410749,20210113,,REPUBLICAN,0.610858228,REPUBLICAN,BUSH
2004,UTAH,UT,49,87,67,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,663742,927844,20210113,,REPUBLICAN,0.715359479,REPUBLICAN,BUSH
2004,VERMONT,VT,50,13,6,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,184067,312309,20210113,,DEMOCRAT,0.589374626,DEMOCRAT,KERRY
2004,VIRGINIA,VA,51,54,40,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1716959,3195415,20210113,,REPUBLICAN,0.537319566,REPUBLICAN,BUSH
2004,WASHINGTON,WA,53,91,73,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,1510201,2859084,20210113,,DEMOCRAT,0.528211483,DEMOCRAT,KERRY
2004,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,423778,755792,20210113,,REPUBLICAN,0.560707179,REPUBLICAN,BUSH
2004,WISCONSIN,WI,55,35,25,US PRESIDENT,"KERRY, JOHN",DEMOCRAT,False,1489504,2997007,20210113,,DEMOCRAT,0.496997171,DEMOCRAT,KERRY
2004,WYOMING,WY,56,83,68,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,167629,243861,20210113,,REPUBLICAN,0.687395689,REPUBLICAN,BUSH
2000,ALABAMA,AL,1,63,41,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,941173,1666272,20210113,,REPUBLICAN,0.564837554,REPUBLICAN,BUSH
2000,ALASKA,AK,2,94,81,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,167398,285560,20210113,,REPUBLICAN,0.586209553,REPUBLICAN,BUSH
2000,ARIZONA,AZ,4,86,61,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,781652,1532016,20210113,,REPUBLICAN,0.510211382,REPUBLICAN,BUSH
2000,ARKANSAS,AR,5,71,42,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,472940,921781,20210113,,REPUBLICAN,0.513071977,REPUBLICAN,BUSH
2000,CALIFORNIA,CA,6,93,71,US PRESIDENT,"GORE, AL",DEMOCRAT,False,5861203,10965822,20210113,,DEMOCRAT,0.534497368,DEMOCRAT,GORE
2000,COLORADO,CO,8,84,62,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,883748,1741368,20210113,,REPUBLICAN,0.507502148,REPUBLICAN,BUSH
2000,CONNECTICUT,CT,9,16,1,US PRESIDENT,"GORE, AL",DEMOCRAT,False,816015,1459525,20210113,,DEMOCRAT,0.559096281,DEMOCRAT,GORE
2000,DELAWARE,DE,10,51,11,US PRESIDENT,"GORE, AL",DEMOCRAT,False,180068,327529,20210113,,DEMOCRAT,0.549777272,DEMOCRAT,GORE
2000,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"GORE, AL",DEMOCRAT,False,171923,201894,20210113,,DEMOCRAT,0.851550814,DEMOCRAT,GORE
2000,FLORIDA,FL,12,59,43,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,2912790,5963110,20210113,,REPUBLICAN,0.488468266,REPUBLICAN,BUSH
2000,GEORGIA,GA,13,58,44,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1419720,2583208,20210113,,REPUBLICAN,0.549595697,REPUBLICAN,BUSH
2000,HAWAII,HI,15,95,82,US PRESIDENT,"GORE, AL",DEMOCRAT,False,205286,367951,20210113,,DEMOCRAT,0.557916679,DEMOCRAT,GORE
2000,IDAHO,ID,16,82,63,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,336937,501615,20210113,,REPUBLICAN,0.671704395,REPUBLICAN,BUSH
2000,ILLINOIS,IL,17,33,21,US PRESIDENT,"GORE, AL",DEMOCRAT,False,2589026,4742108,20210113,,DEMOCRAT,0.545965212,DEMOCRAT,GORE
2000,INDIANA,IN,18,32,22,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1245836,2199302,20210113,,REPUBLICAN,0.566468816,REPUBLICAN,BUSH
2000,IOWA,IA,19,42,31,US PRESIDENT,"GORE, AL",DEMOCRAT,False,638517,1353022,20210113,,DEMOCRAT,0.471919156,DEMOCRAT,GORE
2000,KANSAS,KS,20,47,32,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,622332,1072216,20210113,,REPUBLICAN,0.580416632,REPUBLICAN,BUSH
2000,KENTUCKY,KY,21,61,51,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,872520,1544106,20210113,,REPUBLICAN,0.565064834,REPUBLICAN,BUSH
2000,LOUISIANA,LA,22,72,45,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,927871,1765656,20210113,,REPUBLICAN,0.525510632,REPUBLICAN,BUSH
2000,MAINE,ME,23,11,2,US PRESIDENT,"GORE, AL",DEMOCRAT,False,319951,651817,20210113,,DEMOCRAT,0.490860165,DEMOCRAT,GORE
2000,MARYLAND,MD,24,52,52,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1144008,2025212,20210113,,DEMOCRAT,0.564883084,DEMOCRAT,GORE
2000,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1616487,2733964,20210113,,DEMOCRAT,0.59126126,DEMOCRAT,GORE
2000,MICHIGAN,MI,26,34,23,US PRESIDENT,"GORE, AL",DEMOCRAT,False,2170418,4232501,20210113,,DEMOCRAT,0.512797989,DEMOCRAT,GORE
2000,MINNESOTA,MN,27,41,33,US PRESIDENT,"GORE, AL",DEMOCRATIC-FARMER-LABOR,False,1168266,2438685,20210113,,DEMOCRAT,0.479055721,DEMOCRAT,GORE
2000,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,572844,994184,20210113,,REPUBLICAN,0.576195151,REPUBLICAN,BUSH
2000,MISSOURI,MO,29,43,34,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1189924,2359892,20210113,,REPUBLICAN,0.50422816,REPUBLICAN,BUSH
2000,MONTANA,MT,30,81,64,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,240178,410986,20210113,,REPUBLICAN,0.584394602,REPUBLICAN,BUSH
2000,NEBRASKA,NE,31,46,35,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,433862,697019,20210113,,REPUBLICAN,0.62245362,REPUBLICAN,BUSH
2000,NEVADA,NV,32,88,65,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,301575,609426,20210113,,REPUBLICAN,0.494850892,REPUBLICAN,BUSH
2000,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,273559,569081,20210113,,REPUBLICAN,0.480703099,REPUBLICAN,BUSH
2000,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1788850,3187226,20210113,,DEMOCRAT,0.561256089,DEMOCRAT,GORE
2000,NEW MEXICO,NM,35,85,66,US PRESIDENT,"GORE, AL",DEMOCRAT,False,286783,598605,20210113,,DEMOCRAT,0.479085541,DEMOCRAT,GORE
2000,NEW YORK,NY,36,21,13,US PRESIDENT,"GORE, AL",DEMOCRAT,False,3942215,6960215,20210113,,DEMOCRAT,0.566392705,DEMOCRAT,GORE
2000,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1631163,2914990,20210113,,REPUBLICAN,0.559577563,REPUBLICAN,BUSH
2000,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,174852,288256,20210113,,REPUBLICAN,0.606585813,REPUBLICAN,BUSH
2000,OHIO,OH,39,31,24,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,2350363,4701998,20210113,,REPUBLICAN,0.499864738,REPUBLICAN,BUSH
2000,OKLAHOMA,OK,40,73,53,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,744337,1234229,20210113,,REPUBLICAN,0.603078521,REPUBLICAN,BUSH
2000,OREGON,OR,41,92,72,US PRESIDENT,"GORE, AL",DEMOCRAT,False,720342,1533950,20210113,,DEMOCRAT,0.4695994,DEMOCRAT,GORE
2000,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"GORE, AL",DEMOCRAT,False,2485967,4912185,20210113,,DEMOCRAT,0.506081713,DEMOCRAT,GORE
2000,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"GORE, AL",DEMOCRAT,False,249508,409112,20210113,,DEMOCRAT,0.609877002,DEMOCRAT,GORE
2000,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,786892,1383902,20210113,,REPUBLICAN,0.568603846,REPUBLICAN,BUSH
2000,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,190700,316269,20210113,,REPUBLICAN,0.602967727,REPUBLICAN,BUSH
2000,TENNESSEE,TN,47,62,54,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1061949,2076181,20210113,,REPUBLICAN,0.511491532,REPUBLICAN,BUSH
2000,TEXAS,TX,48,74,49,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,3799639,6407637,20210113,,REPUBLICAN,0.592985995,REPUBLICAN,BUSH
2000,UTAH,UT,49,87,67,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,515096,770754,20210113,,REPUBLICAN,0.66830143,REPUBLICAN,BUSH
2000,VERMONT,VT,50,13,6,US PRESIDENT,"GORE, AL",DEMOCRAT,False,149022,294308,20210113,,DEMOCRAT,0.506347092,DEMOCRAT,GORE
2000,VIRGINIA,VA,51,54,40,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,1437490,2739447,20210113,,REPUBLICAN,0.524737292,REPUBLICAN,BUSH
2000,WASHINGTON,WA,53,91,73,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1247652,2487433,20210113,,DEMOCRAT,0.501582153,DEMOCRAT,GORE
2000,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,336475,648124,20210113,,REPUBLICAN,0.519152199,REPUBLICAN,BUSH
2000,WISCONSIN,WI,55,35,25,US PRESIDENT,"GORE, AL",DEMOCRAT,False,1242987,2598607,20210113,,DEMOCRAT,0.478328197,DEMOCRAT,GORE
2000,WYOMING,WY,56,83,68,US PRESIDENT,"BUSH, GEORGE W.",REPUBLICAN,False,147947,213726,20210113,,REPUBLICAN,0.692227431,REPUBLICAN,BUSH
1996,ALABAMA,AL,1,63,41,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,769044,1534349,20210113,,REPUBLICAN,0.501218432,REPUBLICAN,DOLE
1996,ALASKA,AK,2,94,81,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,122746,241620,20210113,,REPUBLICAN,0.508012582,REPUBLICAN,DOLE
1996,ARIZONA,AZ,4,86,61,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,653288,1404405,20210113,,DEMOCRAT,0.465170659,DEMOCRAT,CLINTON
1996,ARKANSAS,AR,5,71,42,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,475171,884262,20210113,,DEMOCRAT,0.537364492,DEMOCRAT,CLINTON
1996,CALIFORNIA,CA,6,93,71,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,5119835,10019469,20210113,,DEMOCRAT,0.510988656,DEMOCRAT,CLINTON
1996,COLORADO,CO,8,84,62,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,691848,1510702,20210113,,REPUBLICAN,0.457964575,REPUBLICAN,DOLE
1996,CONNECTICUT,CT,9,16,1,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,735740,1392614,20210113,,DEMOCRAT,0.528315815,DEMOCRAT,CLINTON
1996,DELAWARE,DE,10,51,11,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,140355,270810,20210113,,DEMOCRAT,0.518278498,DEMOCRAT,CLINTON
1996,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,158220,185726,20210113,,DEMOCRAT,0.851900111,DEMOCRAT,CLINTON
1996,FLORIDA,FL,12,59,43,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,2546870,5303154,20210113,,DEMOCRAT,0.480255712,DEMOCRAT,CLINTON
1996,GEORGIA,GA,13,58,44,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,1080843,2298899,20210113,,REPUBLICAN,0.470156801,REPUBLICAN,DOLE
1996,HAWAII,HI,15,95,82,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,205012,360120,20210113,,DEMOCRAT,0.569288015,DEMOCRAT,CLINTON
1996,IDAHO,ID,16,82,63,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,256595,491711,20210113,,REPUBLICAN,0.521841081,REPUBLICAN,DOLE
1996,ILLINOIS,IL,17,33,21,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,2341744,4311391,20210113,,DEMOCRAT,0.543152778,DEMOCRAT,CLINTON
1996,INDIANA,IN,18,32,22,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,1006693,2135431,20210113,,REPUBLICAN,0.471423802,REPUBLICAN,DOLE
1996,IOWA,IA,19,42,31,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,620258,1234075,20210113,,DEMOCRAT,0.502609647,DEMOCRAT,CLINTON
1996,KANSAS,KS,20,47,32,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,583245,1074300,20210113,,REPUBLICAN,0.542907009,REPUBLICAN,DOLE
1996,KENTUCKY,KY,21,61,51,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,636614,1388708,20210113,,DEMOCRAT,0.458421785,DEMOCRAT,CLINTON
1996,LOUISIANA,LA,22,72,45,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,927837,1783959,20210113,,DEMOCRAT,0.520099957,DEMOCRAT,CLINTON
1996,MAINE,ME,23,11,2,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,312788,605897,20210113,,DEMOCRAT,0.516239559,DEMOCRAT,CLINTON
1996,MARYLAND,MD,24,52,52,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,966207,1780870,20210113,,DEMOCRAT,0.542547744,DEMOCRAT,CLINTON
1996,MASSACHUSETTS,MA,25,14,3,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,1571509,2556459,20210113,,DEMOCRAT,0.614720987,DEMOCRAT,CLINTON
1996,MICHIGAN,MI,26,34,23,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,1989653,3848844,20210113,,DEMOCRAT,0.516948206,DEMOCRAT,CLINTON
1996,MINNESOTA,MN,27,41,33,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,1120380,2192492,20210113,,DEMOCRAT,0.511007566,DEMOCRAT,CLINTON
1996,MISSISSIPPI,MS,28,64,46,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,439838,893857,20210113,,REPUBLICAN,0.492067523,REPUBLICAN,DOLE
1996,MISSOURI,MO,29,43,34,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,1025935,2158065,20210113,,DEMOCRAT,0.475395783,DEMOCRAT,CLINTON
1996,MONTANA,MT,30,81,64,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,179652,407083,20210113,,REPUBLICAN,0.441315407,REPUBLICAN,DOLE
1996,NEBRASKA,NE,31,46,35,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,363467,677415,20210113,,REPUBLICAN,0.536549973,REPUBLICAN,DOLE
1996,NEVADA,NV,32,88,65,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,203974,464279,20210113,,DEMOCRAT,0.439334969,DEMOCRAT,CLINTON
1996,NEW HAMPSHIRE,NH,33,12,4,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,246166,496597,20210113,,DEMOCRAT,0.495705773,DEMOCRAT,CLINTON
1996,NEW JERSEY,NJ,34,22,12,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,1652361,3075860,20210113,,DEMOCRAT,0.537202929,DEMOCRAT,CLINTON
1996,NEW MEXICO,NM,35,85,66,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,273495,556074,20210113,,DEMOCRAT,0.491832022,DEMOCRAT,CLINTON
1996,NEW YORK,NY,36,21,13,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,3649630,6439129,20210113,,DEMOCRAT,0.56678939,DEMOCRAT,CLINTON
1996,NORTH CAROLINA,NC,37,56,47,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,1225938,2515807,20210113,,REPUBLICAN,0.487294137,REPUBLICAN,DOLE
1996,NORTH DAKOTA,ND,38,44,36,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,125050,266411,20210113,,REPUBLICAN,0.469387525,REPUBLICAN,DOLE
1996,OHIO,OH,39,31,24,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,2148222,4534434,20210113,,DEMOCRAT,0.473757474,DEMOCRAT,CLINTON
1996,OKLAHOMA,OK,40,73,53,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,582315,1206713,20210113,,REPUBLICAN,0.482562962,REPUBLICAN,DOLE
1996,OREGON,OR,41,92,72,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,649641,1377760,20210113,,DEMOCRAT,0.471519713,DEMOCRAT,CLINTON
1996,PENNSYLVANIA,PA,42,23,14,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,2215819,4501307,20210113,,DEMOCRAT,0.492261248,DEMOCRAT,CLINTON
1996,RHODE ISLAND,RI,44,15,5,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,233050,390247,20210113,,DEMOCRAT,0.597185885,DEMOCRAT,CLINTON
1996,SOUTH CAROLINA,SC,45,57,48,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,573339,1150182,20210113,,REPUBLICAN,0.498476763,REPUBLICAN,DOLE
1996,SOUTH DAKOTA,SD,46,45,37,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,150543,323826,20210113,,REPUBLICAN,0.464888551,REPUBLICAN,DOLE
1996,TENNESSEE,TN,47,62,54,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,909146,1894105,20210113,,DEMOCRAT,0.479987118,DEMOCRAT,CLINTON
1996,TEXAS,TX,48,74,49,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,2736167,5611644,20210113,,REPUBLICAN,0.487587416,REPUBLICAN,DOLE
1996,UTAH,UT,49,87,67,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,361911,665629,20210113,,REPUBLICAN,0.543712789,REPUBLICAN,DOLE
1996,VERMONT,VT,50,13,6,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,137894,258449,20210113,,DEMOCRAT,0.533544336,DEMOCRAT,CLINTON
1996,VIRGINIA,VA,51,54,40,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,1138350,2416642,20210113,,REPUBLICAN,0.471046187,REPUBLICAN,DOLE
1996,WASHINGTON,WA,53,91,73,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,1123323,2253837,20210113,,DEMOCRAT,0.49840472,DEMOCRAT,CLINTON
1996,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,327812,636459,20210113,,DEMOCRAT,0.515055958,DEMOCRAT,CLINTON
1996,WISCONSIN,WI,55,35,25,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,1071971,2196169,20210113,,DEMOCRAT,0.488109522,DEMOCRAT,CLINTON
1996,WYOMING,WY,56,83,68,US PRESIDENT,"DOLE, ROBERT",REPUBLICAN,False,105388,211571,20210113,,REPUBLICAN,0.498121198,REPUBLICAN,DOLE
1992,ALABAMA,AL,1,63,41,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,804283,1688060,20210113,,REPUBLICAN,0.476454036,REPUBLICAN,BUSH
1992,ALASKA,AK,2,94,81,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,102000,258506,20210113,,REPUBLICAN,0.394574981,REPUBLICAN,BUSH
1992,ARIZONA,AZ,4,86,61,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,572086,1486975,20210113,,REPUBLICAN,0.384731418,REPUBLICAN,BUSH
1992,ARKANSAS,AR,5,71,42,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,505823,950653,20210113,,DEMOCRAT,0.532079528,DEMOCRAT,CLINTON
1992,CALIFORNIA,CA,6,93,71,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,5121325,11131721,20210113,,DEMOCRAT,0.460065878,DEMOCRAT,CLINTON
1992,COLORADO,CO,8,84,62,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,629681,1569180,20210113,,DEMOCRAT,0.401280287,DEMOCRAT,CLINTON
1992,CONNECTICUT,CT,9,16,1,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,682318,1616156,20210113,,DEMOCRAT,0.42218573,DEMOCRAT,CLINTON
1992,DELAWARE,DE,10,51,11,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,126054,289620,20210113,,DEMOCRAT,0.435239279,DEMOCRAT,CLINTON
1992,DISTRICT OF COLUMBIA,DC,11,53,55,US PRESIDENT,"CLINTON, BILL",DEMOCRAT,False,192619,227572,20210113,,DEMOCRAT,0.846409049,DEMOCRAT,CLINTON
1992,FLORIDA,FL,12,59,43,US PRESIDENT,"BUSH, GEORGE H.W.",REPUBLICAN,False,2173310,5313392,20210113,,REPUBLICAN,0.409024969,REPUBLICAN,BUSH
